20,5,62,17,23,Lanús,San Lorenzo,2,1,Ciudad de Lanús,4 de febrero,21:30,Fecha 2
21,5,63,1,20,Argentinos Juniors,Racing Club,1,0,Diego Armando Maradona,4 de febrero,21:30,Fecha 2
22,5,64,15,19,Independiente,Platense,1,2,Libertadores de América,5 de febrero,17:00,Fecha 2
23,5,65,7,8,Boca Juniors,Central Córdoba (SdE),0,0,La Bombonera,5 de febrero,19:15,Fecha 2
24,5,66,3,25,Atlético Tucumán,Talleres (C),0,2,Monumental José Fierro,5 de febrero,21:30,Fecha 2
25,5,67,27,16,Unión,Instituto,0,2,15 de Abril,5 de febrero,21:30,Fecha 2
26,5,43,13,9,Godoy Cruz,Colón,1,0,Malvinas Argentinas,5 de febrero,21:30,Fecha 2
27,5,44,12,10,Gimnasia y Esgrima (LP),Defensa y Justicia,0,2,Del Bosque,6 de febrero,18:00,Fecha 2
28,5,45,14,4,Huracán,Banfield,3,2,Tomás Adolfo Ducó,6 de febrero,21:30,Fecha 2
29,5,46,9,24,Colón,Sarmiento (J),0,2,Brigadier Estanislao López,10 de febrero,21:30,Fecha 3
30,5,47,8,6,Central Córdoba (SdE),Belgrano,0,1,Único Madre de Ciudades,10 de febrero,21:30,Fecha 3
31,5,48,10,18,Defensa y Justicia,Newell's Old Boys,1,0,Norberto Tomaghello,11 de febrero,17:00,Fecha 3
32,5,49,23,13,San Lorenzo,Godoy Cruz,1,0,Nuevo Gasómetro,11 de febrero,17:00,Fecha 3
33,5,50,19,3,Platense,Atlético Tucumán,1,1,Ciudad de Vicente López,11 de febrero,19:15,Fecha 3
34,5,51,25,7,Talleres (C),Boca Juniors,2,1,Mario Alberto Kempes,11 de febrero,21:30,Fecha 3
35,5,52,28,15,Vélez Sarsfield,Independiente,0,0,José Amalfitani,11 de febrero,21:30,Fecha 3
36,5,53,4,12,Banfield,Gimnasia y Esgrima (LP),0,0,Florencio Sola,12 de febrero,17:00,Fecha 3
37,5,54,22,2,Rosario Central,Arsenal,2,1,Gigante de Arroyito,12 de febrero,17:00,Fecha 3
38,5,55,21,1,River Plate,Argentinos Juniors,2,1,Monumental,12 de febrero,19:15,Fecha 3
39,5,56,16,14,Instituto,Huracán,0,0,Juan Domingo Perón,12 de febrero,21:30,Fecha 3
40,5,57,20,26,Racing Club,Tigre,2,2,El Cilindro,12 de febrero,21:30,Fecha 3
41,5,58,5,27,Barracas Central,Unión,1,1,Claudio Chiqui Tapia,13 de febrero,17:00,Fecha 3
42,5,59,11,17,Estudiantes (LP),Lanús,0,2,Jorge Luis Hirschi,13 de febrero,20:00,Fecha 3
43,5,60,12,16,Gimnasia y Esgrima (LP),Instituto,2,0,Del Bosque,17 de febrero,18:00,Fecha 4
44,5,61,2,20,Arsenal,Racing Club,0,3,El Viaducto,17 de febrero,21:30,Fecha 4
45,5,62,14,5,Huracán,Barracas Central,2,0,Tomás Adolfo Ducó,17 de febrero,21:30,Fecha 4
46,5,63,17,22,Lanús,Rosario Central,3,0,Ciudad de Lanús,18 de febrero,17:00,Fecha 4
47,5,64,26,21,Tigre,River Plate,0,1,Monumental de Victoria,18 de febrero,18:00,Fecha 4
48,5,65,1,6,Argentinos Juniors,Belgrano,3,0,Diego Armando Maradona,18 de febrero,19:15,Fecha 4
49,5,66,13,11,Godoy Cruz,Estudiantes (LP),0,1,Malvinas Argentinas,18 de febrero,19:15,Fecha 4
50,5,67,18,4,Newell's Old Boys,Banfield,2,0,Marcelo Bielsa,18 de febrero,21:00,Fecha 4
51,5,43,27,9,Unión,Colón,1,1,15 de Abril,19 de febrero,17:00,Fecha 4
52,5,44,7,19,Boca Juniors,Platense,3,1,La Bombonera,19 de febrero,19:15,Fecha 4
53,5,45,15,10,Independiente,Defensa y Justicia,0,2,Libertadores de América,19 de febrero,21:30,Fecha 4
54,5,46,25,8,Talleres (C),Central Córdoba (SdE),2,0,Mario Alberto Kempes,19 de febrero,21:30,Fecha 4
55,5,47,24,23,Sarmiento (J),San Lorenzo,0,1,Eva Perón,20 de febrero,19:15,Fecha 4
56,5,48,3,28,Atlético Tucumán,Vélez Sarsfield,1,1,Monumental José Fierro,20 de febrero,21:30,Fecha 4
57,5,49,6,26,Belgrano,Tigre,0,2,Mario Alberto Kempes,24 de febrero,21:00,Fecha 5
58,5,50,22,13,Rosario Central,Godoy Cruz,1,0,Gigante de Arroyito,24 de febrero,21:00,Fecha 5
59,5,51,23,27,San Lorenzo,Unión,1,0,Nuevo Gasómetro,25 de febrero,17:00,Fecha 5
60,5,52,11,24,Estudiantes (LP),Sarmiento (J),1,1,Jorge Luis Hirschi,25 de febrero,19:15,Fecha 5
61,5,53,19,25,Platense,Talleres (C),2,4,Ciudad de Vicente López,25 de febrero,19:15,Fecha 5
62,5,54,28,7,Vélez Sarsfield,Boca Juniors,1,2,José Amalfitani,25 de febrero,21:30,Fecha 5
63,5,55,9,14,Colón,Huracán,1,1,Brigadier Estanislao López,26 de febrero,17:00,Fecha 5
64,5,56,10,3,Defensa y Justicia,Atlético Tucumán,3,0,Norberto Tomaghello,26 de febrero,17:00,Fecha 5
65,5,57,21,2,River Plate,Arsenal,1,2,Monumental,26 de febrero,19:15,Fecha 5
66,5,58,4,15,Banfield,Independiente,0,0,Florencio Sola,26 de febrero,21:30,Fecha 5
67,5,59,16,18,Instituto,Newell's Old Boys,3,1,Juan Domingo Perón,26 de febrero,21:30,Fecha 5
68,5,60,5,12,Barracas Central,Gimnasia y Esgrima (LP),1,0,Claudio Chiqui Tapia,27 de febrero,17:00,Fecha 5
69,5,61,20,17,Racing Club,Lanús,2,1,El Cilindro,27 de febrero,19:15,Fecha 5
70,5,62,8,1,Central Córdoba (SdE),Argentinos Juniors,1,0,Único Madre de Ciudades,27 de febrero,21:30,Fecha 5
71,5,63,24,22,Sarmiento (J),Rosario Central,4,1,Eva Perón,3 de marzo,20:00,Fecha 6
72,5,64,27,11,Unión,Estudiantes (LP),2,0,15 de Abril,3 de marzo,20:00,Fecha 6
73,5,65,12,9,Gimnasia y Esgrima (LP),Colón,0,0,Del Bosque,4 de marzo,17:00,Fecha 6
74,5,66,19,8,Platense,Central Córdoba (SdE),1,1,Ciudad de Vicente López,4 de marzo,17:00,Fecha 6
75,5,67,17,21,Lanús,River Plate,0,2,Ciudad de Lanús,4 de marzo,19:15,Fecha 6
76,5,43,3,4,Atlético Tucumán,Banfield,1,0,Monumental José Fierro,4 de marzo,21:30,Fecha 6
77,5,44,18,5,Newell's Old Boys,Barracas Central,1,0,Marcelo Bielsa,4 de marzo,21:30,Fecha 6
78,5,45,15,16,Independiente,Instituto,2,2,Libertadores de América,5 de marzo,17:00,Fecha 6
79,5,46,14,23,Huracán,San Lorenzo,1,1,Tomás Adolfo Ducó,5 de marzo,19:15,Fecha 6
80,5,47,25,28,Talleres (C),Vélez Sarsfield,1,2,Mario Alberto Kempes,5 de marzo,21:30,Fecha 6
81,5,48,26,1,Tigre,Argentinos Juniors,0,1,Monumental de Victoria,5 de marzo,21:30,Fecha 6
82,5,49,2,6,Arsenal,Belgrano,0,1,El Viaducto,6 de marzo,17:00,Fecha 6
83,5,50,13,20,Godoy Cruz,Racing Club,2,0,Malvinas Argentinas,6 de marzo,17:00,Fecha 6
84,5,51,7,10,Boca Juniors,Defensa y Justicia,0,0,La Bombonera,6 de marzo,21:00,Fecha 6
85,5,52,5,15,Barracas Central,Independiente,1,1,Claudio Chiqui Tapia,10 de marzo,17:00,Fecha 7
86,5,53,1,2,Argentinos Juniors,Arsenal,1,1,Diego Armando Maradona,10 de marzo,21:00,Fecha 7
87,5,54,16,3,Instituto,Atlético Tucumán,1,1,Juan Domingo Perón,10 de marzo,21:00,Fecha 7
88,5,55,23,12,San Lorenzo,Gimnasia y Esgrima (LP),4,0,Nuevo Gasómetro,11 de marzo,17:00,Fecha 7
89,5,56,10,25,Defensa y Justicia,Talleres (C),1,1,Norberto Tomaghello,11 de marzo,19:15,Fecha 7
90,5,57,6,17,Belgrano,Lanús,0,0,Mario Alberto Kempes,11 de marzo,21:30,Fecha 7
91,5,58,8,26,Central Córdoba (SdE),Tigre,2,0,Único Madre de Ciudades,11 de marzo,21:30,Fecha 7
92,5,59,20,24,Racing Club,Sarmiento (J),1,0,El Cilindro,12 de marzo,17:00,Fecha 7
93,5,60,11,14,Estudiantes (LP),Huracán,2,1,Jorge Luis Hirschi,12 de marzo,19:15,Fecha 7
94,5,61,21,13,River Plate,Godoy Cruz,3,0,Monumental,12 de marzo,19:15,Fecha 7
95,5,62,4,7,Banfield,Boca Juniors,1,0,Florencio Sola,12 de marzo,21:30,Fecha 7
96,5,63,22,27,Rosario Central,Unión,1,1,Gigante de Arroyito,12 de marzo,21:30,Fecha 7
97,5,64,28,19,Vélez Sarsfield,Platense,1,1,José Amalfitani,13 de marzo,21:00,Fecha 7
98,5,65,9,18,Colón,Newell's Old Boys,1,1,Brigadier Estanislao López,13 de marzo,21:00,Fecha 7
99,5,66,27,20,Unión,Racing Club,1,3,15 de abril,17 de marzo,21:00,Fecha 8
100,5,67,2,26,Arsenal,Tigre,2,0,El Viaducto,18 de marzo,16:30,Fecha 8
101,5,43,19,10,Platense,Defensa y Justicia,1,0,Ciudad de Vicente López,18 de marzo,19:00,Fecha 8
102,5,44,15,9,Independiente,Colón,2,2,Libertadores de América,18 de marzo,19:00,Fecha 8
103,5,45,13,6,Godoy Cruz,Belgrano,3,1,Malvinas Argentinas,18 de marzo,21:30,Fecha 8
104,5,46,3,5,Atlético Tucumán,Barracas Central,1,1,Monumental José Fierro,18 de marzo,21:30,Fecha 8
105,5,47,12,11,Gimnasia y Esgrima (LP),Estudiantes (LP),2,1,Del Bosque,19 de marzo,16:30,Fecha 8
106,5,48,7,16,Boca Juniors,Instituto,2,3,La Bombonera,19 de marzo,19:00,Fecha 8
107,5,49,24,21,Sarmiento (J),River Plate,0,2,Eva Perón,19 de marzo,21:30,Fecha 8
108,5,50,25,4,Talleres (C),Banfield,0,1,Mario Alberto Kempes,19 de marzo,21:30,Fecha 8
109,5,51,18,23,Newell's Old Boys,San Lorenzo,1,0,Marcelo Bielsa,20 de marzo,18:30,Fecha 8
110,5,52,14,22,Huracán,Rosario Central,0,2,Tomás Adolfo Ducó,20 de marzo,21:00,Fecha 8
111,5,53,17,1,Lanús,Argentinos Juniors,0,0,Ciudad de Lanús,20 de marzo,21:00,Fecha 8
112,5,54,28,8,Vélez Sarsfield,Central Córdoba (SdE),4,0,José Amalfitani,21 de marzo,21:00,Fecha 8
113,5,55,10,28,Defensa y Justicia,Vélez Sarsfield,0,0,Norberto Tomaghello,30 de marzo,20:00,Fecha 9
114,5,56,1,13,Argentinos Juniors,Godoy Cruz,3,0,Diego Armando Maradona,30 de marzo,21:30,Fecha 9
115,5,57,22,12,Rosario Central,Gimnasia y Esgrima (LP),3,1,Gigante de Arroyito,31 de marzo,19:00,Fecha 9
116,5,58,11,18,Estudiantes (LP),Newell's Old Boys,3,0,Jorge Luis Hirschi,31 de marzo,19:00,Fecha 9
117,5,59,21,27,River Plate,Unión,1,0,Monumental,31 de marzo,21:30,Fecha 9
118,5,60,5,7,Barracas Central,Boca Juniors,0,3,Claudio Chiqui Tapia,1 de abril,15:30,Fecha 9
119,5,61,23,15,San Lorenzo,Independiente,0,0,Nuevo Gasómetro,1 de abril,19:00,Fecha 9
120,5,62,20,14,Racing Club,Huracán,2,1,El Cilindro,1 de abril,19:30,Fecha 9
121,5,63,26,17,Tigre,Lanús,2,1,Monumental de Victoria,1 de abril,21:30,Fecha 9
122,5,64,16,25,Instituto,Talleres (C),0,3,Juan Domingo Perón,2 de abril,16:30,Fecha 9
123,5,65,9,3,Colón,Atlético Tucumán,0,0,Brigadier Estanislao López,2 de abril,19:00,Fecha 9
124,5,66,4,19,Banfield,Platense,0,2,Florencio Sola,2 de abril,21:30,Fecha 9
125,5,67,6,24,Belgrano,Sarmiento (J),0,0,Mario Alberto Kempes,3 de abril,20:00,Fecha 9
126,5,43,8,2,Central Córdoba (SdE),Arsenal,1,0,Único Madre de Ciudades,3 de abril,21:30,Fecha 9
127,5,44,17,2,Lanús,Arsenal,3,0,Ciudad de Lanús,7 de abril,19:00,Fecha 10
128,5,45,19,16,Platense,Instituto,1,0,Ciudad de Vicente López,7 de abril,19:00,Fecha 10
129,5,46,25,5,Talleres (C),Barracas Central,3,0,Mario Alberto Kempes,7 de abril,21:30,Fecha 10
130,5,47,28,4,Vélez Sarsfield,Banfield,3,3,José Amalfitani,7 de abril,21:30,Fecha 10
131,5,48,24,1,Sarmiento (J),Argentinos Juniors,2,0,Eva Perón,8 de abril,15:30,Fecha 10
132,5,49,27,6,Unión,Belgrano,0,3,15 de abril,8 de abril,18:00,Fecha 10
133,5,50,12,20,Gimnasia y Esgrima (LP),Racing Club,3,1,Del Bosque,8 de abril,18:00,Fecha 10
134,5,51,10,8,Defensa y Justicia,Central Córdoba (SdE),1,2,Norberto Tomaghello,8 de abril,20:30,Fecha 10
135,5,52,3,23,Atlético Tucumán,San Lorenzo,1,3,Monumental José Fierro,8 de abril,20:30,Fecha 10
136,5,53,15,11,Independiente,Estudiantes (LP),1,2,Libertadores de América,9 de abril,14:00,Fecha 10
137,5,54,13,26,Godoy Cruz,Tigre,1,1,Malvinas Argentinas,9 de abril,14:00,Fecha 10
138,5,55,18,22,Newell's Old Boys,Rosario Central,0,0,Marcelo Bielsa,9 de abril,16:30,Fecha 10
139,5,56,14,21,Huracán,River Plate,0,3,Tomás Adolfo Ducó,9 de abril,19:00,Fecha 10
140,5,57,7,9,Boca Juniors,Colón,1,2,La Bombonera,9 de abril,21:30,Fecha 10
141,5,58,5,19,Barracas Central,Platense,1,0,Claudio Chiqui Tapia,11 de abril,14:00,Fecha 11
142,5,59,1,27,Argentinos Juniors,Unión,5,1,Diego Armando Maradona,11 de abril,19:00,Fecha 11
143,5,60,4,10,Banfield,Defensa y Justicia,0,3,Florencio Sola,11 de abril,21:30,Fecha 11
144,5,61,16,28,Instituto,Vélez Sarsfield,1,0,Juan Domingo Perón,11 de abril,21:30,Fecha 11
145,5,62,8,17,Central Córdoba (SdE),Lanús,1,1,Único Madre de Ciudades,11 de abril,21:30,Fecha 11
146,5,63,23,7,San Lorenzo,Boca Juniors,1,0,Nuevo Gasómetro,12 de abril,17:30,Fecha 11
147,5,64,6,14,Belgrano,Huracán,2,0,Julio César Villagra,12 de abril,19:00,Fecha 11
148,5,65,20,18,Racing Club,Newell's Old Boys,0,1,El Cilindro,12 de abril,19:30,Fecha 11
149,5,66,11,3,Estudiantes (LP),Atlético Tucumán,0,0,Jorge Luis Hirschi,12 de abril,21:30,Fecha 11
150,5,67,22,15,Rosario Central,Independiente,1,0,Gigante de Arroyito,12 de abril,21:30,Fecha 11
151,5,43,2,13,Arsenal,Godoy Cruz,2,3,El Viaducto,13 de abril,14:00,Fecha 11
152,5,44,9,25,Colón,Talleres (C),2,2,Brigadier Estanislao López,13 de abril,16:30,Fecha 11
153,5,45,21,12,River Plate,Gimnasia y Esgrima (LP),3,0,Monumental,13 de abril,19:30,Fecha 11
154,5,46,26,24,Tigre,Sarmiento (J),1,0,Monumental de Victoria,13 de abril,21:30,Fecha 11
155,5,47,10,16,Defensa y Justicia,Instituto,0,0,Norberto Tomaghello,15 de abril,16:30,Fecha 12
156,5,48,7,11,Boca Juniors,Estudiantes (LP),0,0,La Bombonera,15 de abril,19:00,Fecha 12
157,5,49,14,1,Huracán,Argentinos Juniors,0,0,Tomás Adolfo Ducó,15 de abril,21:30,Fecha 12
158,5,50,12,6,Gimnasia y Esgrima (LP),Belgrano,0,0,Del Bosque,15 de abril,21:30,Fecha 12
159,5,51,27,26,Unión,Tigre,0,0,15 de abril,16 de abril,14:00,Fecha 12
160,5,52,28,5,Vélez Sarsfield,Barracas Central,0,0,José Amalfitani,16 de abril,14:00,Fecha 12
161,5,53,15,20,Independiente,Racing Club,0,0,Libertadores de América,16 de abril,16:30,Fecha 12
162,5,54,18,21,Newell's Old Boys,River Plate,0,0,Marcelo Bielsa,16 de abril,19:00,Fecha 12
163,5,55,25,23,Talleres (C),San Lorenzo,0,0,Mario Alberto Kempes,16 de abril,21:30,Fecha 12
164,5,56,19,9,Platense,Colón,0,0,Ciudad de Vicente López,17 de abril,16:30,Fecha 12
165,5,57,24,2,Sarmiento (J),Arsenal,0,0,Eva Perón,17 de abril,19:00,Fecha 12
166,5,58,4,8,Banfield,Central Córdoba (SdE),0,0,Florencio Sola,17 de abril,19:00,Fecha 12
167,5,59,3,22,Atlético Tucumán,Rosario Central,0,0,Monumental José Fierro,17 de abril,21:30,Fecha 12
168,5,60,13,17,Godoy Cruz,Lanús,0,0,Malvinas Argentinas,17 de abril,21:30,Fecha 12
169,5,61,9,28,Colón,Vélez Sarsfield,0,0,Brigadier Estanislao López,21 de abril,20:30,Fecha 13
170,5,62,2,27,Arsenal,Unión,0,0,El Viaducto,22 de abril,15:30,Fecha 13
171,5,63,17,24,Lanús,Sarmiento (J),0,0,Ciudad de Lanús,22 de abril,15:30,Fecha 13
172,5,64,23,19,San Lorenzo,Platense,0,0,Nuevo Gasómetro,22 de abril,18:00,Fecha 13
173,5,65,8,13,Central Córdoba (SdE),Godoy Cruz,0,0,Único Madre de Ciudades,22 de abril,20:30,Fecha 13
174,5,66,6,18,Belgrano,Newell's Old Boys,0,0,Julio César Villagra,22 de abril,20:30,Fecha 13
175,5,67,22,7,Rosario Central,Boca Juniors,0,0,Gigante de Arroyito,23 de abril,15:30,Fecha 13
176,5,43,11,25,Estudiantes (LP),Talleres (C),0,0,Jorge Luis Hirschi,23 de abril,18:00,Fecha 13
177,5,44,16,4,Instituto,Banfield,0,0,Juan Domingo Perón,23 de abril,18:00,Fecha 13
178,5,45,21,15,River Plate,Independiente,0,0,Monumemtal,23 de abril,20:30,Fecha 13
179,5,46,5,10,Barracas Central,Defensa y Justicia,0,0,Claudio Chiqui Tapia,24 de abril,15:30,Fecha 13
180,5,47,20,3,Racing Club,Atlético Tucumán,0,0,El Cilindro,24 de abril,19:00,Fecha 13
181,5,48,26,14,Tigre,Huracán,0,0,Monumental de Victoria,24 de abril,21:30,Fecha 13
182,5,49,1,12,Argentinos Juniors,Gimnasia y Esgrima (LP),0,0,Diego Armando Maradona,24 de abril,21:30,Fecha 13
183,5,50,19,11,Platense,Estudiantes (LP),0,0,Ciudad de Vicente López,27 de abril,20:00,Fecha 14
184,5,51,24,13,Sarmiento (J),Godoy Cruz,0,0,Eva Perón,27 de abril,20:00,Fecha 14
185,5,52,14,2,Huracán,Arsenal,0,0,Tomás Adolfo Ducó,28 de abril,19:00,Fecha 14
186,5,53,18,1,Newell's Old Boys,Argentinos Juniors,0,0,Marcelo Bielsa,28 de abril,19:00,Fecha 14
187,5,54,3,21,Atlético Tucumán,River Plate,0,0,Monumental José Fierro,28 de abril,21:30,Fecha 14
188,5,55,28,23,Vélez Sarsfield,San Lorenzo,0,0,José Amalfitani,29 de abril,14:00,Fecha 14
189,5,56,12,26,Gimnasia y Esgrima (LP),Tigre,0,0,Del Bosque,29 de abril,16:30,Fecha 14
190,5,57,16,8,Instituto,Central Córdoba (SdE),0,0,Juan Domingo Perón,29 de abril,19:00,Fecha 14
191,5,58,4,5,Banfield,Barracas Central,0,0,Florencio Sola,29 de abril,19:00,Fecha 14
192,5,59,7,20,Boca Juniors,Racing Club,0,0,La Bombonera,29 de abril,21:30,Fecha 14
193,5,60,10,9,Defensa y Justicia,Colón,0,0,Norberto Tomaghello,30 de abril,15:30,Fecha 14
194,5,61,15,6,Independiente,Belgrano,0,0,Libertadores de América,30 de abril,18:00,Fecha 14
195,5,62,27,17,Unión,Lanús,0,0,15 de abril,30 de abril,20:30,Fecha 14
196,5,63,25,22,Talleres (C),Rosario Central,0,0,Mario Alberto Kempes,30 de abril,20:30,Fecha 14
197,5,64,5,16,Barracas Central,Instituto,0,0,Claudio Chiqui Tapia,5 de mayo,15:30,Fecha 15
198,5,65,13,27,Godoy Cruz,Unión,0,0,Malvinas Argentinas,5 de mayo,21:30,Fecha 15
199,5,66,17,14,Lanús,Huracán,0,0,Ciudad de Lanús,6 de mayo,15:30,Fecha 15
200,5,67,9,4,Colón,Banfield,0,0,Brigadier Estanislao López,6 de mayo,18:00,Fecha 15
201,5,43,6,3,Belgrano,Atlético Tucumán,0,0,Julio César Villagra,6 de mayo,18:00,Fecha 15
202,5,44,1,15,Argentinos Juniors,Independiente,0,0,Diego Armando Maradona,6 de mayo,20:30,Fecha 15
203,5,45,22,19,Rosario Central,Platense,0,0,Gigante de Arroyito,7 de mayo,14:00,Fecha 15
204,5,46,21,7,River Plate,Boca Juniors,0,0,Monumental,7 de mayo,17:30,Fecha 15
205,5,47,26,18,Tigre,Newell's Old Boys,0,0,Monumental de Victoria,7 de mayo,21:00,Fecha 15
206,5,48,11,28,Estudiantes (LP),Vélez Sarsfield,0,0,Jorge Luis Hirschi,7 de mayo,21:00,Fecha 15
207,5,49,2,12,Arsenal,Gimnasia y Esgrima (LP),0,0,El Viaducto,8 de mayo,15:30,Fecha 15
208,5,50,23,10,San Lorenzo,Defensa y Justicia,0,0,Nuevo Gasómetro,8 de mayo,18:00,Fecha 15
209,5,51,20,25,Racing Club,Talleres (C),0,0,El Cilindro,8 de mayo,19:30,Fecha 15
210,5,52,8,24,Central Córdoba (SdE),Sarmiento (J),0,0,Único Madre de Ciudades,8 de mayo,21:30,Fecha 15
211,5,53,14,13,Huracán,Godoy Cruz,0,0,Tomás Adolfo Ducó,12 de mayo,20:00,Fecha 16
212,5,54,3,1,Atlético Tucumán,Argentinos Juniors,0,0,Monumental José Fierro,12 de mayo,21:30,Fecha 16
213,5,55,15,26,Independiente,Tigre,0,0,Libertadores de América,13 de mayo,15:30,Fecha 16
214,5,56,4,23,Banfield,San Lorenzo,0,0,Florencio Sola,13 de mayo,18:00,Fecha 16
215,5,57,16,9,Instituto,Colón,0,0,Juan Domingo Perón,13 de mayo,20:30,Fecha 16
216,5,58,18,2,Newell's Old Boys,Arsenal,0,0,Marcelo Bielsa,13 de mayo,20:30,Fecha 16
217,5,59,10,11,Defensa y Justicia,Estudiantes (LP),0,0,Norberto Tomaghello,14 de mayo,14:00,Fecha 16
218,5,60,19,20,Platense,Racing Club,0,0,Ciudad de Vicente López,14 de mayo,16:30,Fecha 16
219,5,61,7,6,Boca Juniors,Belgrano,0,0,La Bombonera,14 de mayo,19:00,Fecha 16
220,5,62,25,21,Talleres (C),River Plate,0,0,Mario Alberto Kempes,14 de mayo,21:30,Fecha 16
221,5,63,5,8,Barracas Central,Central Córdoba (SdE),0,0,Claudio Chiqui Tapia,15 de mayo,15:30,Fecha 16
222,5,64,12,17,Gimnasia y Esgrima (LP),Lanús,0,0,Del Bosque,15 de mayo,18:00,Fecha 16
223,5,65,28,22,Vélez Sarsfield,Rosario Central,0,0,José Amalfitani,15 de mayo,20:30,Fecha 16
224,5,66,27,24,Unión,Sarmiento (J),0,0,15 de Abril,15 de mayo,20:30,Fecha 16
225,5,67,8,27,Central Córdoba (SdE),Unión,,,Único Madre de Ciudades,21 de mayo,A determinar,Fecha 17
226,5,43,24,14,Sarmiento (J),Huracán,,,Eva Perón,21 de mayo,A determinar,Fecha 17
227,5,44,13,12,Godoy Cruz,Gimnasia y Esgrima (LP),,,Malvinas Argentinas,21 de mayo,A determinar,Fecha 17
228,5,45,17,18,Lanús,Newell's Old Boys,,,Ciudad de Lanús,21 de mayo,A determinar,Fecha 17
229,5,46,2,15,Arsenal,Independiente,,,El Viaducto,21 de mayo,A determinar,Fecha 17
230,5,47,26,3,Tigre,Atlético Tucumán,,,Monumental de Victoria,21 de mayo,A determinar,Fecha 17
231,5,48,1,7,Argentinos Juniors,Boca Juniors,,,Diego Armando Maradona,21 de mayo,A determinar,Fecha 17
232,5,49,6,25,Belgrano,Talleres (C),,,Julio César Villagra,21 de mayo,A determinar,Fecha 17
233,5,50,21,19,River Plate,Platense,,,Monumental,21 de mayo,A determinar,Fecha 17
234,5,51,20,28,Racing Club,Vélez Sarsfield,,,El Cilindro,21 de mayo,A determinar,Fecha 17
235,5,52,22,10,Rosario Central,Defensa y Justicia,,,Gigante de Arroyito,21 de mayo,A determinar,Fecha 17
236,5,53,11,4,Estudiantes (LP),Banfield,,,Jorge Luis Hirschi,21 de mayo,A determinar,Fecha 17
237,5,54,23,16,San Lorenzo,Instituto,,,Nuevo Gasómetro,21 de mayo,A determinar,Fecha 17
238,5,55,9,5,Colón,Barracas Central,,,Brigadier Estanislao López,21 de mayo,A determinar,Fecha 17
239,5,56,9,8,Colón,Central Córdoba (SdE),,,Brigadier Estanislao López,28 de mayo,A determinar,Fecha 18
240,5,57,5,23,Barracas Central,San Lorenzo,,,Claudio Chiqui Tapia,28 de mayo,A determinar,Fecha 18
241,5,58,16,11,Instituto,Estudiantes (LP),,,Juan Domingo Perón,28 de mayo,A determinar,Fecha 18
242,5,59,4,22,Banfield,Rosario Central,,,Florencio Sola,28 de mayo,A determinar,Fecha 18
243,5,60,10,20,Defensa y Justicia,Racing Club,,,Norberto Tomaghello,28 de mayo,A determinar,Fecha 18
244,5,61,28,21,Vélez Sarsfield,River Plate,,,José Amalfitani,28 de mayo,A determinar,Fecha 18
245,5,62,19,6,Platense,Belgrano,,,Ciudad de Vicente López,28 de mayo,A determinar,Fecha 18
246,5,63,25,1,Talleres (C),Argentinos Juniors,,,Mario Alberto Kempes,28 de mayo,A determinar,Fecha 18
247,5,64,7,26,Boca Juniors,Tigre,,,La Bombonera,28 de mayo,A determinar,Fecha 18
